Item_ID,Item_Name,Category,Date,Last_Month_Sales,Capacity,Last_Year_Sales,Weather,Predicted_Sales,City_Tier,On_promotion,Outlet
31,Water,Beverages,21-05-2023,248,637,4202,Cloudy,192,2,0,2
29,Toilet Paper,Household Items,21-05-2023,373,443,3443,Sunny,358,2,0,1
32,Yogurt,Dairy,21-05-2023,430,449,2570,Rainy,447,3,1,2
20,Popcorn,Snacks,21-05-2023,349,780,4417,Sunny,408,2,0,3
12,Garbage Bags,Household Items,21-05-2023,292,261,5603,Windy,296,2,1,3
15,Laundry Detergent,Household Items,21-05-2023,416,285,4338,Sunny,370,1,1,2
2,Buttermilk,Dairy,21-05-2023,236,672,4263,Windy,217,3,0,3
23,Sandwich,Fresh Food,21-05-2023,369,606,5195,Windy,323,2,1,2
14,Juice,Beverages,21-05-2023,315,338,4665,Cloudy,360,1,0,3
16,Lotion,Personal Care,21-05-2023,131,374,3793,Rainy,131,2,0,1
11,Fruit Cup,Fresh Food,21-05-2023,326,562,2958,Cloudy,333,3,1,3
23,Sandwich,Fresh Food,21-05-2023,101,401,3889,Cloudy,87,1,1,1
24,Shampoo,Personal Care,21-05-2023,408,359,2843,Windy,406,2,1,3
27,Sour Cream,Dairy,21-05-2023,434,430,4925,Rainy,438,2,0,1
14,Juice,Beverages,21-05-2023,258,493,3905,Snowy,277,1,0,3
8,Deodorant,Personal Care,21-05-2023,155,658,4522,Rainy,157,1,0,1
12,Garbage Bags,Household Items,21-05-2023,113,818,4453,Snowy,102,1,0,2
6,Coffee,Beverages,21-05-2023,419,222,2636,Rainy,409,3,0,2
21,Pretzels,Snacks,21-05-2023,147,477,2975,Cloudy,154,3,1,1
12,Garbage Bags,Household Items,21-05-2023,394,579,5082,Cloudy,420,3,0,3
17,Milk,Dairy,21-05-2023,145,632,9760,Cloudy,161,1,1,1
32,Yogurt,Dairy,21-05-2023,450,431,3484,Rainy,389,2,1,3
21,Pretzels,Snacks,21-05-2023,345,345,3974,Rainy,330,1,0,2
28,Sushi,Fresh Food,21-05-2023,122,935,2121,Snowy,121,3,0,3
19,Paper Towels,Household Items,21-05-2023,142,906,3009,Cloudy,144,3,0,2
31,Water,Beverages,21-05-2023,469,616,5278,Rainy,426,3,0,3
15,Laundry Detergent,Household Items,21-05-2023,458,655,4051,Snowy,481,3,1,3
19,Paper Towels,Household Items,21-05-2023,321,919,4322,Cloudy,301,3,0,3
27,Sour Cream,Dairy,21-05-2023,375,379,2595,Rainy,432,2,1,1
6,Coffee,Beverages,21-05-2023,340,693,5316,Cloudy,309,2,1,1
22,Salad,Fresh Food,21-05-2023,328,919,2283,Windy,359,2,1,2
32,Yogurt,Dairy,21-05-2023,299,232,3531,Rainy,319,3,0,2
27,Sour Cream,Dairy,21-05-2023,146,492,5768,Rainy,142,1,0,1
31,Water,Beverages,21-05-2023,424,674,3529,Snowy,442,1,1,2
25,Soap,Personal Care,21-05-2023,164,990,2591,Sunny,167,1,1,1
10,Energy Drink,Beverages,21-05-2023,351,877,5184,Cloudy,356,3,0,3
24,Shampoo,Personal Care,21-05-2023,327,980,3747,Windy,330,3,1,2
5,Chips,Snacks,21-05-2023,341,860,5448,Cloudy,439,2,0,2
9,Dish Soap,Household Items,21-05-2023,439,609,3021,Snowy,427,1,0,1
26,Soda,Beverages,21-05-2023,333,814,3462,Rainy,300,1,1,2
19,Paper Towels,Household Items,21-05-2023,117,433,3651,Windy,137,2,1,2
22,Salad,Fresh Food,21-05-2023,475,668,5170,Windy,486,2,1,3
25,Soap,Personal Care,21-05-2023,203,996,5778,Windy,172,1,0,2
15,Laundry Detergent,Household Items,21-05-2023,200,606,4299,Windy,197,1,1,3
25,Soap,Personal Care,21-05-2023,247,298,3469,Rainy,259,2,1,1
31,Water,Beverages,21-05-2023,226,243,5998,Windy,207,3,1,2
6,Coffee,Beverages,21-05-2023,334,211,4153,Windy,357,1,0,3
1,Butter,Dairy,21-05-2023,142,262,5776,Snowy,132,2,1,1
29,Toilet Paper,Household Items,21-05-2023,107,357,2501,Cloudy,96,2,0,2
10,Energy Drink,Beverages,21-05-2023,397,580,5153,Cloudy,394,2,0,1
5,Chips,Snacks,21-05-2023,281,331,2355,Sunny,295,1,0,2
24,Shampoo,Personal Care,21-05-2023,279,792,2695,Windy,293,1,0,1
3,Candy Bar,Snacks,22-05-2023,290,707,4794,Rainy,292,1,1,1
32,Yogurt,Dairy,22-05-2023,216,333,4105,Sunny,220,1,0,3
32,Yogurt,Dairy,22-05-2023,348,648,3866,Sunny,423,2,1,1
31,Water,Beverages,22-05-2023,375,967,2265,Cloudy,374,2,1,2
27,Sour Cream,Dairy,22-05-2023,272,355,5988,Sunny,291,3,0,2
22,Salad,Fresh Food,22-05-2023,469,345,2835,Windy,533,3,1,3
15,Laundry Detergent,Household Items,22-05-2023,430,261,2173,Rainy,387,3,1,2
11,Fruit Cup,Fresh Food,22-05-2023,224,278,3790,Cloudy,230,3,0,2
2,Buttermilk,Dairy,22-05-2023,498,505,4263,Snowy,464,3,0,2
18,Nuts,Snacks,22-05-2023,291,890,5969,Cloudy,273,1,1,1
23,Sandwich,Fresh Food,22-05-2023,417,762,5846,Cloudy,502,2,0,1
3,Candy Bar,Snacks,22-05-2023,286,835,4794,Sunny,257,3,1,2
5,Chips,Snacks,22-05-2023,238,441,4363,Snowy,241,1,1,3
24,Shampoo,Personal Care,22-05-2023,494,355,5110,Snowy,463,2,1,1
28,Sushi,Fresh Food,22-05-2023,154,985,3478,Rainy,151,3,0,3
6,Coffee,Beverages,22-05-2023,486,463,4137,Cloudy,458,1,1,2
11,Fruit Cup,Fresh Food,22-05-2023,204,580,4769,Cloudy,221,1,1,2
13,Ice Cream,Dairy,22-05-2023,431,334,2327,Cloudy,453,3,0,1
25,Soap,Personal Care,22-05-2023,263,723,4609,Sunny,258,2,1,2
5,Chips,Snacks,22-05-2023,493,638,5450,Snowy,492,3,0,1
3,Candy Bar,Snacks,22-05-2023,357,243,4794,Snowy,331,3,0,2
4,Cheese,Dairy,22-05-2023,484,475,7587,Snowy,510,2,0,2
4,Cheese,Dairy,22-05-2023,426,743,7587,Snowy,415,2,1,1
29,Toilet Paper,Household Items,22-05-2023,362,267,3597,Snowy,382,3,1,1
10,Energy Drink,Beverages,22-05-2023,123,600,2114,Windy,120,2,0,1
8,Deodorant,Personal Care,22-05-2023,250,747,4157,Windy,227,2,1,2
11,Fruit Cup,Fresh Food,22-05-2023,107,924,5280,Snowy,111,1,0,2
28,Sushi,Fresh Food,22-05-2023,137,612,2242,Rainy,169,3,0,3
22,Salad,Fresh Food,22-05-2023,337,217,2466,Snowy,375,2,1,1
5,Chips,Snacks,22-05-2023,189,908,4689,Cloudy,193,2,1,2
22,Salad,Fresh Food,22-05-2023,481,795,4124,Snowy,404,3,1,2
27,Sour Cream,Dairy,22-05-2023,450,973,2949,Snowy,434,1,0,1
18,Nuts,Snacks,22-05-2023,356,312,2484,Windy,344,3,0,3
4,Cheese,Dairy,22-05-2023,418,767,7587,Cloudy,400,3,1,1
14,Juice,Beverages,22-05-2023,307,992,5493,Rainy,290,3,1,3
30,Toothpaste,Personal Care,22-05-2023,303,952,5600,Windy,291,3,0,2
26,Soda,Beverages,22-05-2023,225,958,4551,Sunny,224,3,1,3
10,Energy Drink,Beverages,22-05-2023,466,563,3865,Rainy,507,1,1,2
20,Popcorn,Snacks,22-05-2023,252,723,5887,Windy,228,2,0,1
26,Soda,Beverages,22-05-2023,325,438,2173,Cloudy,378,3,0,1
29,Toilet Paper,Household Items,22-05-2023,311,612,5089,Sunny,364,3,0,1
11,Fruit Cup,Fresh Food,22-05-2023,145,965,4953,Snowy,118,3,1,3
6,Coffee,Beverages,22-05-2023,330,700,5444,Sunny,303,1,0,2
14,Juice,Beverages,22-05-2023,136,326,3440,Rainy,134,3,0,1
14,Juice,Beverages,22-05-2023,370,788,3632,Sunny,380,1,0,1
22,Salad,Fresh Food,22-05-2023,456,678,4030,Cloudy,465,1,0,2
5,Chips,Snacks,22-05-2023,111,717,4815,Cloudy,106,2,1,1
12,Garbage Bags,Household Items,22-05-2023,421,726,3634,Snowy,432,1,1,2
25,Soap,Personal Care,22-05-2023,303,467,5443,Windy,335,3,1,2
23,Sandwich,Fresh Food,22-05-2023,116,510,5896,Rainy,144,2,1,2
23,Sandwich,Fresh Food,22-05-2023,218,568,4180,Windy,263,1,0,2
24,Shampoo,Personal Care,22-05-2023,377,994,3340,Sunny,354,1,1,2
6,Coffee,Beverages,23-05-2023,389,244,5644,Rainy,462,3,1,3
1,Butter,Dairy,23-05-2023,146,558,5776,Rainy,132,2,0,1
29,Toilet Paper,Household Items,23-05-2023,304,452,2037,Cloudy,333,3,1,3
11,Fruit Cup,Fresh Food,23-05-2023,470,504,5428,Snowy,412,1,0,1
19,Paper Towels,Household Items,23-05-2023,404,624,4127,Windy,345,3,1,3
20,Popcorn,Snacks,23-05-2023,136,807,5703,Cloudy,122,2,1,2
26,Soda,Beverages,23-05-2023,394,321,2158,Sunny,387,3,0,1
13,Ice Cream,Dairy,23-05-2023,179,584,2136,Snowy,169,3,0,1
24,Shampoo,Personal Care,23-05-2023,142,335,4377,Sunny,126,3,1,3
30,Toothpaste,Personal Care,23-05-2023,128,375,3443,Snowy,131,1,0,3
15,Laundry Detergent,Household Items,23-05-2023,114,207,5302,Rainy,104,2,0,1
29,Toilet Paper,Household Items,23-05-2023,174,881,3846,Cloudy,163,3,1,3
32,Yogurt,Dairy,23-05-2023,371,556,4928,Cloudy,380,1,0,3
12,Garbage Bags,Household Items,23-05-2023,461,858,2359,Snowy,414,1,1,3
32,Yogurt,Dairy,23-05-2023,209,683,4177,Rainy,210,2,0,2
18,Nuts,Snacks,23-05-2023,180,829,2044,Cloudy,141,1,0,2
28,Sushi,Fresh Food,23-05-2023,240,854,2112,Snowy,215,3,0,3
3,Candy Bar,Snacks,23-05-2023,223,237,4794,Rainy,214,1,0,3
5,Chips,Snacks,23-05-2023,280,758,4951,Sunny,244,3,1,2
21,Pretzels,Snacks,23-05-2023,385,452,3451,Cloudy,421,2,0,2
12,Garbage Bags,Household Items,23-05-2023,242,785,3437,Rainy,239,1,1,1
8,Deodorant,Personal Care,23-05-2023,172,564,2877,Rainy,186,2,1,1
8,Deodorant,Personal Care,23-05-2023,200,458,5004,Windy,192,1,1,2
15,Laundry Detergent,Household Items,23-05-2023,259,346,5726,Sunny,280,1,1,3
25,Soap,Personal Care,23-05-2023,168,852,3945,Cloudy,164,3,1,3
26,Soda,Beverages,23-05-2023,452,342,4750,Rainy,421,3,0,3
22,Salad,Fresh Food,23-05-2023,114,202,2917,Rainy,115,3,1,3
21,Pretzels,Snacks,23-05-2023,484,590,2351,Windy,529,2,0,1
8,Deodorant,Personal Care,23-05-2023,335,810,5238,Windy,379,3,0,2
13,Ice Cream,Dairy,23-05-2023,476,228,2421,Cloudy,537,3,1,3
20,Popcorn,Snacks,23-05-2023,295,993,3170,Windy,264,3,1,1
26,Soda,Beverages,23-05-2023,257,432,2115,Cloudy,202,1,0,3
13,Ice Cream,Dairy,23-05-2023,345,436,3327,Windy,354,1,1,2
15,Laundry Detergent,Household Items,23-05-2023,382,720,2715,Cloudy,401,1,0,1
32,Yogurt,Dairy,23-05-2023,235,625,2789,Rainy,220,1,0,2
31,Water,Beverages,23-05-2023,397,480,2607,Sunny,407,3,1,2
8,Deodorant,Personal Care,23-05-2023,411,301,5873,Sunny,339,3,1,1
14,Juice,Beverages,24-05-2023,303,463,5911,Snowy,329,2,1,1
18,Nuts,Snacks,24-05-2023,189,495,4159,Cloudy,181,1,1,1
19,Paper Towels,Household Items,24-05-2023,396,329,3316,Sunny,388,3,0,1
32,Yogurt,Dairy,24-05-2023,297,425,4990,Rainy,240,1,0,1
25,Soap,Personal Care,24-05-2023,147,296,5958,Cloudy,137,2,0,1
16,Lotion,Personal Care,24-05-2023,438,367,2949,Cloudy,350,1,0,1
2,Buttermilk,Dairy,24-05-2023,491,410,4263,Cloudy,533,2,1,3
28,Sushi,Fresh Food,24-05-2023,420,586,2962,Sunny,450,2,1,2
3,Candy Bar,Snacks,24-05-2023,295,314,4794,Windy,265,3,1,1
26,Soda,Beverages,24-05-2023,125,282,2172,Sunny,113,2,0,3
23,Sandwich,Fresh Food,24-05-2023,452,684,2091,Sunny,460,3,0,3
5,Chips,Snacks,24-05-2023,422,735,4032,Snowy,448,2,0,3
1,Butter,Dairy,24-05-2023,384,763,5776,Rainy,372,3,1,2
10,Energy Drink,Beverages,24-05-2023,323,739,2981,Snowy,303,3,1,1
16,Lotion,Personal Care,24-05-2023,249,739,3260,Windy,294,2,0,3
19,Paper Towels,Household Items,24-05-2023,244,822,5750,Rainy,246,1,0,2
6,Coffee,Beverages,24-05-2023,112,422,4512,Rainy,113,3,0,2
6,Coffee,Beverages,24-05-2023,240,287,5498,Rainy,241,3,1,2
27,Sour Cream,Dairy,24-05-2023,404,647,4246,Cloudy,426,3,0,3
8,Deodorant,Personal Care,24-05-2023,102,933,3656,Cloudy,123,3,1,1
13,Ice Cream,Dairy,24-05-2023,318,410,2816,Sunny,347,3,0,3
13,Ice Cream,Dairy,24-05-2023,332,250,5202,Windy,313,2,1,3
20,Popcorn,Snacks,24-05-2023,455,940,4586,Snowy,444,2,0,1
16,Lotion,Personal Care,24-05-2023,339,389,5217,Rainy,324,2,0,1
27,Sour Cream,Dairy,24-05-2023,155,951,3972,Snowy,175,2,0,1
32,Yogurt,Dairy,24-05-2023,156,777,2643,Cloudy,168,1,0,2
12,Garbage Bags,Household Items,24-05-2023,130,556,2530,Windy,132,1,0,1
15,Laundry Detergent,Household Items,24-05-2023,341,533,5692,Cloudy,344,3,1,3
32,Yogurt,Dairy,24-05-2023,446,459,2199,Windy,427,3,0,1
23,Sandwich,Fresh Food,24-05-2023,394,635,3630,Cloudy,359,2,0,3
29,Toilet Paper,Household Items,24-05-2023,414,756,4989,Windy,427,3,0,2
18,Nuts,Snacks,24-05-2023,400,269,4920,Rainy,407,2,1,3
26,Soda,Beverages,24-05-2023,454,752,5126,Snowy,386,2,1,3
1,Butter,Dairy,24-05-2023,144,607,5776,Snowy,146,3,1,1
18,Nuts,Snacks,24-05-2023,195,319,4595,Rainy,186,2,1,1
7,Cream,Dairy,24-05-2023,276,665,5845,Rainy,257,1,0,3
6,Coffee,Beverages,24-05-2023,270,814,5163,Windy,266,2,1,1
30,Toothpaste,Personal Care,24-05-2023,287,310,5607,Windy,307,2,0,2
29,Toilet Paper,Household Items,24-05-2023,375,831,5035,Sunny,382,3,1,2
7,Cream,Dairy,24-05-2023,426,324,5845,Rainy,472,3,0,1
27,Sour Cream,Dairy,24-05-2023,330,741,3998,Snowy,285,1,1,2
29,Toilet Paper,Household Items,24-05-2023,473,835,4163,Sunny,335,2,0,1
24,Shampoo,Personal Care,24-05-2023,252,674,3804,Sunny,213,2,1,3
17,Milk,Dairy,24-05-2023,266,267,9760,Snowy,262,2,0,3
32,Yogurt,Dairy,24-05-2023,467,476,5398,Sunny,353,1,1,2
3,Candy Bar,Snacks,24-05-2023,414,963,4794,Sunny,401,1,0,1
32,Yogurt,Dairy,24-05-2023,273,332,4084,Sunny,281,1,0,1
20,Popcorn,Snacks,24-05-2023,413,324,5350,Windy,382,2,1,2
19,Paper Towels,Household Items,24-05-2023,258,444,4842,Windy,272,3,1,3
12,Garbage Bags,Household Items,24-05-2023,101,788,2502,Windy,120,1,1,2
25,Soap,Personal Care,24-05-2023,432,893,3564,Sunny,456,1,1,3
6,Coffee,Beverages,24-05-2023,410,734,3892,Sunny,423,3,0,1
24,Shampoo,Personal Care,24-05-2023,358,838,5050,Rainy,390,2,1,3
6,Coffee,Beverages,24-05-2023,488,781,2741,Sunny,508,3,1,2
18,Nuts,Snacks,24-05-2023,278,288,3559,Sunny,243,2,1,1
19,Paper Towels,Household Items,24-05-2023,298,814,3783,Cloudy,275,1,0,2
13,Ice Cream,Dairy,25-05-2023,336,777,4408,Rainy,322,2,1,2
25,Soap,Personal Care,25-05-2023,124,483,3472,Sunny,119,3,1,3
25,Soap,Personal Care,25-05-2023,183,837,4040,Rainy,168,3,1,2
17,Milk,Dairy,25-05-2023,344,917,9760,Rainy,342,3,0,3
10,Energy Drink,Beverages,25-05-2023,258,534,5593,Sunny,279,3,1,1
12,Garbage Bags,Household Items,25-05-2023,414,394,4912,Rainy,422,3,1,3
22,Salad,Fresh Food,25-05-2023,473,840,2396,Cloudy,592,3,0,1
31,Water,Beverages,25-05-2023,252,438,5336,Cloudy,233,3,0,3
9,Dish Soap,Household Items,25-05-2023,292,452,3813,Rainy,301,3,1,2
2,Buttermilk,Dairy,25-05-2023,122,513,4263,Rainy,128,1,1,3
26,Soda,Beverages,25-05-2023,425,644,3689,Snowy,439,3,0,3
1,Butter,Dairy,25-05-2023,168,643,5776,Rainy,169,1,1,1
25,Soap,Personal Care,25-05-2023,246,773,5530,Snowy,242,2,0,2
16,Lotion,Personal Care,25-05-2023,242,572,5809,Windy,262,2,0,3
24,Shampoo,Personal Care,25-05-2023,344,610,4355,Sunny,339,1,0,2
31,Water,Beverages,25-05-2023,290,323,5781,Windy,253,2,0,3
32,Yogurt,Dairy,25-05-2023,481,335,5834,Snowy,549,2,1,3
3,Candy Bar,Snacks,25-05-2023,298,304,4794,Cloudy,310,3,1,2
19,Paper Towels,Household Items,25-05-2023,235,388,3166,Snowy,222,2,0,3
27,Sour Cream,Dairy,25-05-2023,177,555,3999,Cloudy,197,1,1,2
2,Buttermilk,Dairy,25-05-2023,371,665,4263,Rainy,359,1,0,3
18,Nuts,Snacks,25-05-2023,339,556,3600,Windy,340,2,0,1
16,Lotion,Personal Care,25-05-2023,465,436,5516,Cloudy,470,1,1,2
12,Garbage Bags,Household Items,25-05-2023,375,428,5446,Cloudy,350,2,0,3
12,Garbage Bags,Household Items,25-05-2023,422,421,4306,Sunny,485,2,0,3
21,Pretzels,Snacks,25-05-2023,400,216,5461,Windy,404,2,0,1
14,Juice,Beverages,25-05-2023,393,408,2888,Snowy,315,3,1,2
11,Fruit Cup,Fresh Food,25-05-2023,157,747,5324,Rainy,140,3,0,3
5,Chips,Snacks,25-05-2023,468,471,5493,Sunny,515,2,1,1
19,Paper Towels,Household Items,25-05-2023,160,392,3434,Cloudy,186,1,1,3
30,Toothpaste,Personal Care,25-05-2023,373,270,5999,Windy,385,2,1,2
6,Coffee,Beverages,25-05-2023,179,634,2815,Windy,192,3,0,3
28,Sushi,Fresh Food,25-05-2023,193,960,5282,Cloudy,204,2,0,3
19,Paper Towels,Household Items,25-05-2023,370,885,4383,Windy,374,3,0,3
32,Yogurt,Dairy,25-05-2023,114,930,2891,Sunny,102,2,1,3
6,Coffee,Beverages,25-05-2023,360,774,3353,Rainy,378,1,1,1
11,Fruit Cup,Fresh Food,25-05-2023,431,536,3960,Windy,496,3,1,1
1,Butter,Dairy,25-05-2023,259,211,5776,Rainy,276,3,1,2
9,Dish Soap,Household Items,25-05-2023,431,610,3984,Cloudy,454,1,0,1
16,Lotion,Personal Care,26-05-2023,393,479,5908,Snowy,440,2,1,1
23,Sandwich,Fresh Food,26-05-2023,217,759,5672,Windy,225,1,1,2
5,Chips,Snacks,26-05-2023,331,426,3768,Snowy,302,1,1,1
14,Juice,Beverages,26-05-2023,464,362,5119,Windy,518,1,1,1
21,Pretzels,Snacks,26-05-2023,193,860,3647,Sunny,200,3,0,2
1,Butter,Dairy,26-05-2023,477,269,5776,Snowy,568,3,0,2
26,Soda,Beverages,26-05-2023,328,774,5923,Sunny,381,1,1,2
11,Fruit Cup,Fresh Food,26-05-2023,476,413,3585,Rainy,431,1,1,3
32,Yogurt,Dairy,26-05-2023,232,524,5391,Rainy,229,2,1,3
16,Lotion,Personal Care,26-05-2023,485,448,3134,Snowy,380,2,0,2
13,Ice Cream,Dairy,26-05-2023,377,684,2594,Cloudy,357,1,0,2
1,Butter,Dairy,26-05-2023,421,636,5776,Snowy,448,1,1,2
5,Chips,Snacks,26-05-2023,134,905,5245,Windy,121,2,0,3
26,Soda,Beverages,26-05-2023,451,499,5809,Sunny,396,1,1,3
6,Coffee,Beverages,26-05-2023,388,226,2816,Cloudy,401,1,1,1
11,Fruit Cup,Fresh Food,26-05-2023,209,310,4270,Sunny,201,2,1,1
18,Nuts,Snacks,26-05-2023,457,598,2621,Sunny,457,2,0,2
16,Lotion,Personal Care,26-05-2023,143,437,4035,Snowy,145,1,1,3
18,Nuts,Snacks,26-05-2023,296,452,5043,Cloudy,287,1,1,3
27,Sour Cream,Dairy,26-05-2023,419,563,4866,Cloudy,452,3,0,3
5,Chips,Snacks,26-05-2023,188,958,4891,Rainy,187,1,1,2
1,Butter,Dairy,26-05-2023,198,259,5776,Windy,209,1,0,1
24,Shampoo,Personal Care,26-05-2023,341,538,4067,Sunny,286,2,1,2
30,Toothpaste,Personal Care,26-05-2023,123,823,3320,Windy,163,3,0,1
8,Deodorant,Personal Care,26-05-2023,153,519,4526,Windy,159,2,1,1
13,Ice Cream,Dairy,26-05-2023,108,400,3778,Sunny,113,3,0,2
19,Paper Towels,Household Items,26-05-2023,276,776,2863,Sunny,245,3,1,1
22,Salad,Fresh Food,26-05-2023,406,480,3640,Snowy,381,2,1,1
3,Candy Bar,Snacks,26-05-2023,123,511,4794,Sunny,138,2,1,3
11,Fruit Cup,Fresh Food,26-05-2023,350,989,3723,Windy,340,1,1,1
9,Dish Soap,Household Items,26-05-2023,177,416,4221,Snowy,186,2,1,2
18,Nuts,Snacks,26-05-2023,325,892,3546,Rainy,310,1,0,2
13,Ice Cream,Dairy,26-05-2023,349,209,3810,Snowy,355,3,0,1
4,Cheese,Dairy,26-05-2023,137,497,7587,Cloudy,123,2,1,3
5,Chips,Snacks,26-05-2023,378,642,5252,Snowy,394,1,0,3
25,Soap,Personal Care,26-05-2023,266,242,2411,Snowy,263,2,1,1
32,Yogurt,Dairy,26-05-2023,233,864,5458,Rainy,230,3,0,1
13,Ice Cream,Dairy,26-05-2023,463,538,5890,Rainy,453,3,1,2
24,Shampoo,Personal Care,26-05-2023,264,339,4528,Windy,260,2,0,1
11,Fruit Cup,Fresh Food,26-05-2023,452,342,2136,Sunny,438,1,0,3
15,Laundry Detergent,Household Items,26-05-2023,328,490,5470,Windy,371,1,0,1
1,Butter,Dairy,26-05-2023,154,919,5776,Rainy,159,3,1,2
10,Energy Drink,Beverages,26-05-2023,440,884,4704,Rainy,358,2,0,2
14,Juice,Beverages,26-05-2023,189,513,2721,Snowy,177,1,1,2
6,Coffee,Beverages,26-05-2023,384,618,4863,Snowy,376,1,0,2
8,Deodorant,Personal Care,26-05-2023,372,501,2111,Snowy,322,3,0,2
21,Pretzels,Snacks,26-05-2023,242,747,4787,Rainy,249,3,1,1
13,Ice Cream,Dairy,26-05-2023,142,432,4285,Cloudy,129,3,1,1
18,Nuts,Snacks,26-05-2023,104,699,2865,Windy,105,1,0,1
18,Nuts,Snacks,26-05-2023,271,353,4439,Cloudy,282,3,1,1
28,Sushi,Fresh Food,26-05-2023,272,992,2258,Cloudy,210,1,0,2
3,Candy Bar,Snacks,26-05-2023,308,658,4794,Cloudy,307,3,1,3
20,Popcorn,Snacks,26-05-2023,491,891,2742,Snowy,451,3,1,1
11,Fruit Cup,Fresh Food,26-05-2023,333,565,4464,Sunny,248,2,0,3
21,Pretzels,Snacks,26-05-2023,309,635,3546,Cloudy,310,3,1,1
7,Cream,Dairy,26-05-2023,177,401,5845,Rainy,185,1,0,1
8,Deodorant,Personal Care,26-05-2023,161,754,5035,Windy,182,2,0,3
6,Coffee,Beverages,27-05-2023,496,860,5709,Cloudy,540,2,1,2
29,Toilet Paper,Household Items,27-05-2023,149,264,4402,Cloudy,146,1,0,1
32,Yogurt,Dairy,27-05-2023,193,460,4017,Snowy,179,3,0,1
3,Candy Bar,Snacks,27-05-2023,326,622,4794,Cloudy,342,1,1,1
8,Deodorant,Personal Care,27-05-2023,251,255,3725,Windy,227,2,1,3
16,Lotion,Personal Care,27-05-2023,252,907,5569,Rainy,229,3,1,2
6,Coffee,Beverages,27-05-2023,269,798,5702,Rainy,296,1,1,3
11,Fruit Cup,Fresh Food,27-05-2023,373,550,2133,Windy,318,3,1,3
20,Popcorn,Snacks,27-05-2023,109,320,2800,Rainy,92,1,1,2
6,Coffee,Beverages,27-05-2023,186,558,2694,Windy,193,1,1,3
26,Soda,Beverages,27-05-2023,346,433,2416,Snowy,301,2,1,2
5,Chips,Snacks,27-05-2023,496,230,3316,Sunny,575,3,0,1
15,Laundry Detergent,Household Items,27-05-2023,297,519,4971,Cloudy,270,3,1,2
31,Water,Beverages,27-05-2023,478,753,5641,Windy,488,1,1,1
11,Fruit Cup,Fresh Food,27-05-2023,186,794,4127,Snowy,173,3,1,3
18,Nuts,Snacks,27-05-2023,461,527,4771,Rainy,514,2,0,3
22,Salad,Fresh Food,27-05-2023,217,894,2909,Snowy,206,1,1,1
22,Salad,Fresh Food,27-05-2023,375,201,3492,Cloudy,337,1,1,3
6,Coffee,Beverages,27-05-2023,144,843,4545,Windy,141,2,0,2
14,Juice,Beverages,27-05-2023,400,786,2612,Snowy,382,1,0,1
27,Sour Cream,Dairy,27-05-2023,218,301,4584,Windy,227,2,1,3
19,Paper Towels,Household Items,27-05-2023,181,907,3203,Snowy,176,3,0,1
28,Sushi,Fresh Food,27-05-2023,187,727,2885,Cloudy,196,2,0,2
25,Soap,Personal Care,27-05-2023,368,421,4335,Snowy,388,3,1,2
22,Salad,Fresh Food,27-05-2023,250,563,2418,Cloudy,272,1,1,3
32,Yogurt,Dairy,27-05-2023,348,550,2802,Snowy,316,1,1,2
25,Soap,Personal Care,27-05-2023,193,886,5885,Rainy,178,2,0,1
26,Soda,Beverages,27-05-2023,135,504,4777,Rainy,101,2,0,2
22,Salad,Fresh Food,27-05-2023,235,838,5824,Sunny,236,2,0,1
32,Yogurt,Dairy,27-05-2023,416,633,3256,Rainy,391,2,0,1
2,Buttermilk,Dairy,27-05-2023,439,776,4263,Snowy,401,3,1,2
6,Coffee,Beverages,27-05-2023,345,671,2278,Rainy,286,1,0,3
30,Toothpaste,Personal Care,27-05-2023,193,526,3743,Windy,206,2,0,2
26,Soda,Beverages,27-05-2023,198,267,4125,Rainy,186,3,0,1
6,Coffee,Beverages,27-05-2023,294,576,4191,Cloudy,234,3,0,1
31,Water,Beverages,27-05-2023,398,432,4110,Windy,449,1,0,2
14,Juice,Beverages,27-05-2023,171,781,2401,Snowy,167,1,1,3
18,Nuts,Snacks,27-05-2023,314,946,3171,Snowy,338,2,1,3
12,Garbage Bags,Household Items,27-05-2023,100,925,2085,Snowy,90,1,1,1
4,Cheese,Dairy,27-05-2023,104,620,7587,Snowy,92,2,1,1
18,Nuts,Snacks,27-05-2023,417,546,2116,Cloudy,454,2,0,3
3,Candy Bar,Snacks,27-05-2023,140,715,4794,Cloudy,147,2,1,2
28,Sushi,Fresh Food,27-05-2023,449,608,3755,Cloudy,457,2,1,1
29,Toilet Paper,Household Items,27-05-2023,160,975,5904,Windy,166,1,1,1
31,Water,Beverages,27-05-2023,414,517,2766,Rainy,444,3,0,3
20,Popcorn,Snacks,27-05-2023,298,442,4444,Cloudy,348,3,0,2
10,Energy Drink,Beverages,27-05-2023,171,617,4805,Rainy,154,3,1,3
27,Sour Cream,Dairy,27-05-2023,286,600,3996,Windy,297,3,1,2
12,Garbage Bags,Household Items,27-05-2023,414,254,5548,Windy,475,2,1,2
21,Pretzels,Snacks,27-05-2023,439,211,4653,Snowy,398,2,0,2
31,Water,Beverages,27-05-2023,297,810,2308,Sunny,355,1,0,1
24,Shampoo,Personal Care,27-05-2023,484,200,4387,Windy,454,2,1,3
10,Energy Drink,Beverages,27-05-2023,156,382,5526,Rainy,179,3,0,3
