Item_ID,Item_Name,Category,Date,Last_Month_Sales,Capacity,Last_Year_Sales,Temperature,Weather,Predicted_Sales,City_Tier,On_promotion,Outlet
21,Cottage Cheese,Dairy,4-15-2020,82,109,1077,42,Sunny,79,1,1,1
21,Cottage Cheese,Dairy,3-20-2020,82,109,1077,36,Sunny,79,2,1,1
21,Cottage Cheese,Dairy,3-20-2019,82,109,1077,42,Rainy,79,2,0,1
21,Cottage Cheese,Dairy,3-20-2019,82,109,1077,33,Autumn,78,3,0,2
21,Cottage Cheese,Dairy,2-27-2020,71,99,1068,47,Sunny,70,2,1,2
21,Cottage Cheese,Dairy,2-27-2020,71,40,1009,40,Sunny,10,2,1,1
21,Cottage Cheese,Dairy,12-20-2023,71,99,1068,48,Autumn,70,2,0,1
21,Cottage Cheese,Dairy,12-20-2023,71,99,1068,37,Sunny,68,3,1,2
21,Cottage Cheese,Dairy,11-23-2020,71,99,1068,37,Sunny,70,3,1,3
21,Cottage Cheese,Dairy,11-23-2020,71,109,1077,32,Sunny,81,2,1,2
21,Cottage Cheese,Dairy,11-18-2020,71,99,1068,43,Autumn,68,3,0,2
7,Kefir,Dairy,12-12-2023,67,109,1060,43,Autumn,62,1,0,2
4,Flavored Yogurt,Dairy,07-12-2023,70,109,1060,46,Autumn,69,2,0,1
2,Butter Milk,Dairy,29-11-2023,75,99,1060,41,Winter,58,3,1,3
6,Dragon Fruit,Fruits,11-11-2023,81,99,1075,42,Winter,86,3,1,1
2,Butter Milk,Dairy,10-11-2023,66,99,1058,52,Rainy,74,2,0,1
4,Flavored Yogurt,Dairy,05-11-2023,86,99,1058,46,Autumn,97,1,1,2
4,Flavored Yogurt,Dairy,26-10-2023,73,99,1072,41,Winter,62,3,1,1
21,Cottage Cheese,Dairy,08-07-2023,71,99,1068,33,Autumn,68,3,1,1
3,Kiwi,Fruits,28-06-2023,69,99,1076,35,Winter,68,3,0,3
3,Kiwi,Fruits,24-06-2023,66,109,1073,41,Winter,65,2,1,1
21,Cottage Cheese,Dairy,12-06-2023,71,99,1068,32,Winter,70,3,0,3
21,Cottage Cheese,Dairy,12-06-2023,71,109,1077,40,Sunny,77,2,0,1
21,Cottage Cheese,Dairy,06-06-2023,71,99,1068,39,Winter,69,2,0,2
7,Kefir,Dairy,28-04-2023,75,109,1078,43,Sunny,76,1,0,1
3,Kiwi,Fruits,08-04-2023,60,99,1076,37,Winter,80,1,1,3
3,Kiwi,Fruits,03-04-2023,66,109,1071,30,Sunny,76,3,0,3
7,Kefir,Dairy,15-03-2023,79,99,1072,42,Sunny,78,3,0,3
6,Dragon Fruit,Fruits,10-03-2023,69,109,1069,39,Autumn,55,3,1,2
3,Kiwi,Fruits,10-03-2023,85,109,1079,46,Sunny,77,3,0,3
7,Kefir,Dairy,08-03-2023,58,99,1076,37,Rainy,67,2,1,3
3,Kiwi,Fruits,22-01-2023,62,99,1066,46,Rainy,77,3,1,1
2,Butter Milk,Dairy,24-12-2022,89,99,1075,49,Sunny,81,1,1,2
5,Pomegranate,Fruits,21-12-2022,77,99,1069,39,Sunny,55,2,1,2
5,Pomegranate,Fruits,20-12-2022,73,99,1074,48,Winter,61,3,1,2
7,Kefir,Dairy,19-12-2022,67,109,1066,37,Autumn,60,3,1,3
4,Flavored Yogurt,Dairy,19-12-2022,74,99,1064,44,Autumn,81,3,0,3
6,Dragon Fruit,Fruits,19-10-2022,83,99,1079,38,Winter,65,2,1,3
5,Pomegranate,Fruits,10-10-2022,77,109,1083,55,Sunny,75,1,0,3
7,Kefir,Dairy,29-09-2022,54,109,1084,40,Sunny,69,2,1,2
3,Kiwi,Fruits,24-09-2022,66,99,1061,39,Winter,68,3,0,1
2,Butter Milk,Dairy,12-09-2022,69,99,1065,42,Autumn,81,2,0,1
4,Flavored Yogurt,Dairy,04-09-2022,73,109,1087,40,Rainy,75,3,1,3
4,Flavored Yogurt,Dairy,04-09-2022,66,99,1071,45,Autumn,66,3,1,1
21,Cottage Cheese,Dairy,09-08-2022,82,109,1077,39,Sunny,78,2,0,2
21,Cottage Cheese,Dairy,09-08-2022,82,109,1077,41,Autumn,80,2,1,2
4,Flavored Yogurt,Dairy,04-07-2022,68,99,1094,41,Autumn,82,1,1,2
2,Butter Milk,Dairy,05-06-2022,66,99,1067,38,Rainy,48,1,0,3
7,Kefir,Dairy,12-05-2022,79,99,1076,31,Autumn,72,2,0,1
5,Pomegranate,Fruits,11-05-2022,68,99,1086,42,Sunny,72,3,1,1
3,Kiwi,Fruits,27-04-2022,82,99,1067,45,Autumn,82,1,0,3
2,Butter Milk,Dairy,07-04-2022,87,109,1063,29,Sunny,62,1,0,3
4,Flavored Yogurt,Dairy,06-04-2022,71,109,1061,53,Winter,64,2,1,3
21,Cottage Cheese,Dairy,06-04-2022,71,99,1068,45,Winter,70,2,1,3
21,Cottage Cheese,Dairy,06-04-2022,82,109,1077,35,Sunny,79,3,1,1
21,Cottage Cheese,Dairy,06-04-2022,71,109,1077,47,Winter,77,1,0,3
4,Flavored Yogurt,Dairy,05-04-2022,65,109,1085,40,Autumn,70,3,1,1
21,Cottage Cheese,Dairy,02-04-2022,82,109,1077,35,Winter,78,2,0,2
21,Cottage Cheese,Dairy,02-04-2022,82,99,1068,44,Sunny,69,2,0,2
3,Kiwi,Fruits,01-04-2022,76,99,1082,40,Winter,74,1,0,2
2,Butter Milk,Dairy,18-03-2022,63,99,1065,47,Sunny,79,1,1,1
4,Flavored Yogurt,Dairy,17-03-2022,89,99,1066,45,Winter,75,3,1,2
5,Pomegranate,Fruits,06-03-2022,78,99,1063,44,Rainy,78,1,0,3
6,Dragon Fruit,Fruits,13-02-2022,81,99,1051,35,Autumn,61,2,0,3
3,Kiwi,Fruits,02-02-2022,83,109,1080,42,Rainy,87,1,1,1
6,Dragon Fruit,Fruits,02-02-2022,89,99,1074,46,Rainy,81,3,0,3
5,Pomegranate,Fruits,11-12-2021,58,99,1077,41,Autumn,75,1,0,2
21,Cottage Cheese,Dairy,02-12-2021,82,109,1077,50,Winter,79,3,0,3
21,Cottage Cheese,Dairy,02-12-2021,82,99,1068,47,Autumn,68,3,0,2
6,Dragon Fruit,Fruits,09-11-2021,64,109,1067,42,Rainy,77,3,1,1
5,Pomegranate,Fruits,30-10-2021,81,99,1082,40,Rainy,62,1,0,2
4,Flavored Yogurt,Dairy,13-10-2021,83,109,1066,36,Sunny,85,2,0,3
6,Dragon Fruit,Fruits,01-10-2021,67,99,1078,36,Rainy,70,3,1,2
21,Cottage Cheese,Dairy,12-09-2021,71,99,1068,46,Sunny,69,1,0,1
21,Cottage Cheese,Dairy,12-09-2021,71,99,1068,34,Rainy,69,2,0,2
21,Cottage Cheese,Dairy,02-07-2021,71,99,1068,43,Rainy,69,3,0,3
6,Dragon Fruit,Fruits,18-06-2021,68,99,1054,43,Winter,77,1,1,1
3,Kiwi,Fruits,01-06-2021,67,99,1074,35,Winter,68,1,0,3
5,Pomegranate,Fruits,30-05-2021,77,99,1065,41,Autumn,68,2,0,1
3,Kiwi,Fruits,30-03-2021,76,99,1086,42,Autumn,50,2,1,2
6,Dragon Fruit,Fruits,23-03-2021,83,109,1075,34,Sunny,81,2,0,2
5,Pomegranate,Fruits,23-02-2021,60,109,1086,38,Rainy,62,1,1,3
5,Pomegranate,Fruits,20-02-2021,70,109,1069,50,Rainy,70,1,1,1
6,Dragon Fruit,Fruits,27-01-2021,87,99,1058,37,Rainy,75,3,1,2
4,Flavored Yogurt,Dairy,18-01-2021,84,109,1066,37,Rainy,74,2,0,3
6,Dragon Fruit,Fruits,02-01-2021,68,109,1083,45,Winter,73,3,0,2
21,Cottage Cheese,Dairy,09-11-2020,71,99,1068,43,Rainy,70,1,0,3
21,Cottage Cheese,Dairy,09-11-2020,71,99,1068,49,Rainy,70,1,0,3
4,Flavored Yogurt,Dairy,17-10-2020,74,99,1068,43,Winter,81,2,1,1
4,Flavored Yogurt,Dairy,14-10-2020,67,109,1060,33,Sunny,65,3,0,3
3,Kiwi,Fruits,29-09-2020,65,99,1076,43,Autumn,70,2,0,1
3,Kiwi,Fruits,27-09-2020,66,50,1070,45,Rainy,78,1,0,2
6,Dragon Fruit,Fruits,25-09-2020,83,109,1081,45,Rainy,66,1,1,3
6,Dragon Fruit,Fruits,19-09-2020,70,109,1075,44,Winter,53,1,1,1
7,Kefir,Dairy,19-09-2020,59,99,1078,45,Autumn,66,1,0,1
5,Pomegranate,Fruits,18-09-2020,70,99,1072,41,Winter,81,3,1,3
7,Kefir,Dairy,17-09-2020,72,109,1076,39,Winter,67,2,0,3
2,Butter Milk,Dairy,23-08-2020,57,99,1070,37,Autumn,73,3,0,2
2,Butter Milk,Dairy,07-08-2020,79,99,1086,41,Rainy,80,1,1,2
2,Butter Milk,Dairy,02-07-2020,78,109,1067,40,Winter,64,3,0,3
2,Butter Milk,Dairy,19-06-2020,76,109,1070,44,Sunny,76,1,1,2
7,Kefir,Dairy,26-05-2020,72,109,1073,36,Sunny,69,2,1,2
2,Butter Milk,Dairy,24-05-2020,71,99,1086,42,Autumn,70,2,1,2
4,Flavored Yogurt,Dairy,20-05-2020,80,99,1077,45,Autumn,57,1,1,2
3,Kiwi,Fruits,16-03-2020,76,109,1073,46,Winter,82,3,1,1
6,Dragon Fruit,Fruits,13-03-2020,59,109,1082,41,Winter,65,3,0,3
2,Butter Milk,Dairy,22-02-2020,77,109,1071,37,Winter,69,2,1,2
4,Flavored Yogurt,Dairy,18-02-2020,84,109,1073,47,Autumn,75,2,0,2
7,Kefir,Dairy,24-01-2020,67,109,1076,42,Rainy,58,3,1,2
3,Kiwi,Fruits,23-01-2020,77,99,1067,39,Rainy,74,1,0,3
7,Kefir,Dairy,18-01-2020,73,99,1075,48,Sunny,76,2,1,2
5,Pomegranate,Fruits,18-01-2020,82,99,1070,38,Rainy,74,1,1,1
7,Kefir,Dairy,24-12-2019,71,99,1071,44,Rainy,69,3,0,3
6,Dragon Fruit,Fruits,22-12-2019,72,99,1060,49,Rainy,64,2,0,1
5,Pomegranate,Fruits,06-12-2019,93,109,1080,35,Rainy,83,1,1,2
3,Kiwi,Fruits,12-11-2019,72,99,1080,42,Rainy,69,3,1,3
3,Kiwi,Fruits,03-11-2019,76,99,1069,42,Autumn,61,2,1,3
2,Butter Milk,Dairy,16-10-2019,72,109,1084,48,Sunny,72,3,0,2
21,Cottage Cheese,Dairy,10-10-2019,71,99,1068,33,Sunny,70,2,1,2
21,Cottage Cheese,Dairy,10-10-2019,71,99,1068,32,Winter,68,1,1,2
6,Dragon Fruit,Fruits,09-10-2019,83,109,1075,42,Autumn,47,1,0,3
21,Cottage Cheese,Dairy,09-10-2019,82,109,1077,40,Sunny,78,2,0,2
2,Butter Milk,Dairy,11-09-2019,71,109,1061,38,Winter,79,3,1,3
7,Kefir,Dairy,08-09-2019,85,99,1076,29,Winter,75,2,0,2
4,Flavored Yogurt,Dairy,31-07-2019,75,99,1064,39,Rainy,62,3,0,2
4,Flavored Yogurt,Dairy,28-07-2019,65,109,1071,38,Sunny,71,1,0,2
7,Kefir,Dairy,23-06-2019,77,109,1076,33,Winter,59,2,0,1
7,Kefir,Dairy,16-06-2019,69,109,1077,42,Sunny,73,2,0,2
7,Kefir,Dairy,28-05-2019,65,109,1064,42,Winter,78,2,0,1
2,Butter Milk,Dairy,20-05-2019,65,99,1070,34,Winter,72,1,0,2
7,Kefir,Dairy,07-05-2019,74,99,1071,45,Sunny,68,3,0,1
21,Cottage Cheese,Dairy,03-05-2019,82,109,1077,44,Autumn,78,2,1,3
21,Cottage Cheese,Dairy,03-05-2019,82,99,1068,43,Autumn,68,1,0,3
7,Kefir,Dairy,20-04-2019,87,109,1085,47,Autumn,77,3,0,1
3,Kiwi,Fruits,14-04-2019,86,109,1055,43,Autumn,72,3,1,1
2,Butter Milk,Dairy,06-04-2019,62,99,1081,39,Autumn,80,1,1,1
6,Dragon Fruit,Fruits,07-03-2019,61,99,1083,34,Winter,72,1,1,2
21,Cottage Cheese,Dairy,01-03-2019,71,99,1068,35,Sunny,69,1,0,3
7,Kefir,Dairy,23-01-2019,74,109,1082,41,Rainy,66,1,1,2
15,Whipped Cream,Dairy,9-14-2021,82,109,1077,33,Winter,81,2,0,3
15,Whipped Cream,Dairy,7-19-2021,82,109,1077,34,Autumn,77,1,1,2
15,Whipped Cream,Dairy,6-27-2019,71,99,1068,43,Sunny,70,3,0,2
15,Whipped Cream,Dairy,6-26-2021,82,109,1077,40,Sunny,79,2,1,2
15,Whipped Cream,Dairy,6-19-2019,71,99,1068,48,Rainy,70,3,1,2
15,Whipped Cream,Dairy,4-29-2023,82,109,1077,33,Rainy,80,3,1,2
15,Whipped Cream,Dairy,4-29-2023,71,99,1068,43,Autumn,68,1,0,3
15,Whipped Cream,Dairy,4-29-2021,71,99,1068,40,Rainy,69,1,0,1
15,Whipped Cream,Dairy,4-27-2022,71,99,1068,44,Rainy,68,2,0,2
15,Whipped Cream,Dairy,4-27-2022,71,99,1068,36,Sunny,70,1,0,1
15,Whipped Cream,Dairy,4-19-2022,71,99,1068,41,Rainy,69,2,1,1
15,Whipped Cream,Dairy,4-17-2020,71,99,1068,37,Sunny,70,3,1,3
15,Whipped Cream,Dairy,4-17-2020,71,99,1068,46,Sunny,68,2,1,3
15,Whipped Cream,Dairy,3-25-2022,82,109,1077,34,Winter,77,2,0,3
15,Whipped Cream,Dairy,12-29-2020,82,109,1077,45,Rainy,80,1,0,3
15,Whipped Cream,Dairy,12-29-2020,82,99,1068,43,Autumn,70,3,0,1
15,Whipped Cream,Dairy,12-25-2020,23,50,1018,40,Winter,21,3,1,2
15,Whipped Cream,Dairy,12-24-2019,82,109,1077,37,Winter,78,3,0,3
15,Whipped Cream,Dairy,12-24-2019,82,109,1077,38,Autumn,81,1,0,1
15,Whipped Cream,Dairy,1-15-2020,71,99,1068,42,Winter,70,1,0,3
15,Whipped Cream,Dairy,1-15-2020,71,99,1068,45,Winter,68,3,0,2
15,Whipped Cream,Dairy,10-15-2021,71,99,1068,36,Winter,68,3,0,3
5,Pomegranate,Fruits,11-12-2023,65,99,1074,38,Sunny,70,3,1,3
3,Kiwi,Fruits,06-12-2023,74,99,1065,42,Autumn,64,2,0,3
6,Dragon Fruit,Fruits,06-11-2023,71,99,1071,39,Rainy,75,3,1,1
3,Kiwi,Fruits,15-10-2023,67,99,1077,35,Autumn,78,2,0,2
6,Dragon Fruit,Fruits,18-09-2023,83,99,1074,45,Autumn,86,2,1,3
3,Kiwi,Fruits,25-08-2023,66,99,1075,39,Autumn,65,3,1,2
3,Kiwi,Fruits,14-08-2023,61,109,1071,40,Autumn,63,2,1,1
15,Whipped Cream,Dairy,06-08-2023,82,109,1077,42,Sunny,77,2,0,2
15,Whipped Cream,Dairy,06-08-2023,82,109,1077,45,Autumn,77,2,0,2
3,Kiwi,Fruits,05-08-2023,70,99,1075,41,Winter,64,1,0,2
5,Pomegranate,Fruits,28-07-2023,63,99,1056,43,Rainy,70,2,0,2
4,Flavored Yogurt,Dairy,14-07-2023,69,109,1081,35,Winter,86,2,0,2
6,Dragon Fruit,Fruits,20-06-2023,98,99,1081,39,Winter,71,2,1,2
5,Pomegranate,Fruits,07-06-2023,68,99,1083,36,Winter,73,2,0,3
2,Butter Milk,Dairy,25-05-2023,62,109,1058,35,Rainy,72,2,0,1
4,Flavored Yogurt,Dairy,03-05-2023,90,99,1077,33,Rainy,52,1,1,1
5,Pomegranate,Fruits,18-04-2023,76,109,1069,37,Autumn,78,1,1,2
4,Flavored Yogurt,Dairy,11-04-2023,78,99,1075,46,Winter,69,3,1,3
2,Butter Milk,Dairy,08-04-2023,79,109,1071,46,Autumn,90,3,1,1
6,Dragon Fruit,Fruits,14-03-2023,73,99,1066,42,Autumn,53,2,1,3
15,Whipped Cream,Dairy,11-03-2023,71,99,1068,46,Winter,68,3,1,3
6,Dragon Fruit,Fruits,05-03-2023,74,109,1054,33,Winter,53,1,1,2
3,Kiwi,Fruits,24-02-2023,65,109,1086,44,Sunny,75,3,0,2
7,Kefir,Dairy,07-01-2023,82,99,1055,46,Rainy,72,3,0,1
6,Dragon Fruit,Fruits,31-12-2022,71,109,1070,33,Winter,72,3,1,1
7,Kefir,Dairy,25-12-2022,71,109,1076,34,Winter,64,1,1,1
15,Whipped Cream,Dairy,02-12-2022,71,99,1068,48,Autumn,70,2,1,2
3,Kiwi,Fruits,18-11-2022,88,99,1063,47,Autumn,80,1,0,2
6,Dragon Fruit,Fruits,18-11-2022,76,99,1068,42,Autumn,62,2,1,2
5,Pomegranate,Fruits,30-10-2022,82,109,1066,43,Autumn,67,1,0,1
6,Dragon Fruit,Fruits,04-10-2022,74,99,1062,45,Sunny,77,3,1,3
2,Butter Milk,Dairy,19-09-2022,65,109,1073,35,Rainy,85,1,1,1
5,Pomegranate,Fruits,12-09-2022,74,99,1079,34,Winter,73,2,0,3
4,Flavored Yogurt,Dairy,27-08-2022,69,99,1065,45,Sunny,77,2,0,2
4,Flavored Yogurt,Dairy,15-08-2022,59,99,1073,38,Sunny,78,1,1,3
5,Pomegranate,Fruits,22-07-2022,87,99,1077,46,Autumn,78,2,0,2
4,Flavored Yogurt,Dairy,12-06-2022,79,99,1063,41,Sunny,66,3,1,2
2,Butter Milk,Dairy,30-05-2022,73,109,1062,37,Rainy,65,2,1,3
3,Kiwi,Fruits,27-05-2022,81,99,1070,40,Rainy,63,2,0,3
6,Dragon Fruit,Fruits,21-05-2022,81,109,1071,47,Autumn,78,1,1,1
4,Flavored Yogurt,Dairy,27-04-2022,62,109,1078,43,Rainy,64,1,1,2
3,Kiwi,Fruits,10-04-2022,74,109,1068,43,Rainy,65,1,1,3
4,Flavored Yogurt,Dairy,07-04-2022,86,99,1077,31,Rainy,67,1,1,3
7,Kefir,Dairy,25-03-2022,80,99,1053,34,Rainy,72,3,0,3
2,Butter Milk,Dairy,04-03-2022,70,99,1067,39,Autumn,66,3,0,2
4,Flavored Yogurt,Dairy,15-02-2022,65,109,1089,45,Winter,82,3,0,3
7,Kefir,Dairy,14-02-2022,82,99,1065,39,Autumn,73,2,1,3
2,Butter Milk,Dairy,13-02-2022,75,109,1069,37,Rainy,80,2,1,1
7,Kefir,Dairy,02-01-2022,69,99,1070,39,Winter,69,2,0,3
3,Kiwi,Fruits,01-01-2022,73,116,1075,40,Winter,63,2,0,2
7,Kefir,Dairy,31-12-2021,65,99,1062,32,Autumn,93,3,1,1
5,Pomegranate,Fruits,28-12-2021,94,109,1076,46,Rainy,57,2,0,1
4,Flavored Yogurt,Dairy,26-12-2021,86,99,1078,38,Autumn,66,1,0,1
15,Whipped Cream,Dairy,05-11-2021,71,99,1068,45,Winter,68,3,0,2
15,Whipped Cream,Dairy,05-11-2021,71,116,1083,35,Rainy,84,3,1,1
4,Flavored Yogurt,Dairy,26-10-2021,56,99,1060,46,Rainy,79,2,0,3
7,Kefir,Dairy,11-10-2021,88,109,1077,36,Winter,71,2,1,2
7,Kefir,Dairy,10-10-2021,60,109,1080,35,Sunny,63,1,1,2
2,Butter Milk,Dairy,11-09-2021,93,109,1070,41,Rainy,90,1,1,2
15,Whipped Cream,Dairy,03-09-2021,23,50,1018,41,Winter,19,3,1,1
3,Kiwi,Fruits,27-08-2021,74,99,1058,31,Rainy,83,3,1,1
5,Pomegranate,Fruits,21-08-2021,82,99,1066,45,Sunny,78,2,0,3
4,Flavored Yogurt,Dairy,13-08-2021,75,99,1072,51,Rainy,65,3,0,2
15,Whipped Cream,Dairy,05-07-2021,82,109,1077,33,Winter,81,1,0,3
4,Flavored Yogurt,Dairy,26-06-2021,66,99,1051,35,Autumn,74,2,0,3
5,Pomegranate,Fruits,13-04-2021,84,99,1078,41,Rainy,69,2,0,1
3,Kiwi,Fruits,31-03-2021,78,99,1061,38,Sunny,70,3,1,3
5,Pomegranate,Fruits,27-03-2021,59,109,1076,32,Winter,76,2,1,1
3,Kiwi,Fruits,12-03-2021,88,99,1069,43,Winter,72,2,1,3
4,Flavored Yogurt,Dairy,11-03-2021,68,99,1082,38,Winter,74,3,0,2
6,Dragon Fruit,Fruits,18-02-2021,71,99,1061,44,Sunny,75,1,1,2
4,Flavored Yogurt,Dairy,11-02-2021,80,99,1064,45,Sunny,79,1,0,3
6,Dragon Fruit,Fruits,28-12-2020,74,109,1075,38,Autumn,58,3,0,2
7,Kefir,Dairy,21-12-2020,78,99,1072,42,Winter,69,2,1,2
5,Pomegranate,Fruits,15-12-2020,62,109,1068,46,Winter,80,3,0,1
6,Dragon Fruit,Fruits,20-11-2020,73,99,1070,37,Autumn,63,2,1,1
3,Kiwi,Fruits,13-11-2020,73,99,1067,40,Winter,77,1,0,3
3,Kiwi,Fruits,01-10-2020,67,99,1071,34,Rainy,80,2,0,1
4,Flavored Yogurt,Dairy,26-08-2020,72,109,1072,41,Rainy,57,2,0,3
7,Kefir,Dairy,21-08-2020,67,99,1059,51,Winter,85,1,1,3
7,Kefir,Dairy,19-08-2020,66,99,1078,44,Winter,70,1,0,3
7,Kefir,Dairy,17-08-2020,72,99,1072,34,Winter,62,1,1,1
5,Pomegranate,Fruits,06-08-2020,68,109,1077,37,Autumn,84,2,1,1
15,Whipped Cream,Dairy,07-07-2020,71,99,1068,32,Rainy,68,1,0,1
6,Dragon Fruit,Fruits,21-06-2020,70,109,1068,34,Rainy,67,3,1,3
2,Butter Milk,Dairy,17-06-2020,79,99,1084,34,Rainy,68,2,1,2
6,Dragon Fruit,Fruits,12-06-2020,90,109,1073,42,Rainy,80,3,1,2
7,Kefir,Dairy,30-05-2020,66,99,1068,38,Rainy,74,2,0,1
4,Flavored Yogurt,Dairy,20-05-2020,74,109,1071,38,Sunny,73,2,0,3
5,Pomegranate,Fruits,08-05-2020,64,99,1063,40,Autumn,63,2,1,1
15,Whipped Cream,Dairy,06-05-2020,82,109,1077,48,Winter,81,3,0,2
3,Kiwi,Fruits,12-01-2020,58,109,1055,38,Sunny,82,1,0,2
6,Dragon Fruit,Fruits,07-01-2020,90,99,1061,30,Sunny,78,3,0,1
3,Kiwi,Fruits,22-12-2019,80,99,1069,32,Sunny,70,1,1,2
15,Whipped Cream,Dairy,08-12-2019,82,109,1077,41,Autumn,78,1,0,3
3,Kiwi,Fruits,07-12-2019,90,99,1069,47,Autumn,75,1,1,3
7,Kefir,Dairy,06-12-2019,88,99,1074,35,Sunny,66,1,1,3
2,Butter Milk,Dairy,23-11-2019,67,109,1064,48,Winter,65,2,0,3
6,Dragon Fruit,Fruits,22-11-2019,64,109,1084,41,Sunny,69,1,1,3
3,Kiwi,Fruits,22-11-2019,70,99,1081,35,Autumn,76,1,1,1
2,Butter Milk,Dairy,14-11-2019,74,109,1074,35,Autumn,64,2,0,2
4,Flavored Yogurt,Dairy,25-10-2019,72,99,1081,37,Winter,67,1,0,2
4,Flavored Yogurt,Dairy,11-10-2019,72,99,1068,51,Sunny,87,3,1,3
4,Flavored Yogurt,Dairy,10-10-2019,83,99,1070,43,Rainy,76,3,1,2
15,Whipped Cream,Dairy,05-10-2019,71,99,1068,35,Sunny,70,2,1,3
15,Whipped Cream,Dairy,05-10-2019,71,109,1077,39,Sunny,79,3,1,1
2,Butter Milk,Dairy,29-09-2019,58,109,1071,43,Sunny,84,2,1,2
7,Kefir,Dairy,25-09-2019,63,109,1055,38,Winter,81,3,0,1
15,Whipped Cream,Dairy,07-09-2019,82,109,1077,46,Autumn,78,3,0,1
6,Dragon Fruit,Fruits,12-08-2019,71,99,1065,29,Sunny,82,2,1,1
6,Dragon Fruit,Fruits,04-08-2019,59,109,1070,41,Autumn,76,3,0,2
15,Whipped Cream,Dairy,04-08-2019,82,109,1077,45,Sunny,78,2,1,1
15,Whipped Cream,Dairy,04-08-2019,82,99,1068,32,Autumn,70,2,1,1
4,Flavored Yogurt,Dairy,03-08-2019,86,109,1075,36,Winter,69,2,1,1
15,Whipped Cream,Dairy,02-08-2019,71,99,1068,47,Rainy,69,3,1,2
6,Dragon Fruit,Fruits,29-07-2019,68,99,1064,39,Autumn,71,2,1,3
7,Kefir,Dairy,24-07-2019,90,99,1058,37,Rainy,75,1,1,1
6,Dragon Fruit,Fruits,08-06-2019,62,99,1075,41,Sunny,79,2,1,3
2,Butter Milk,Dairy,17-05-2019,62,109,1052,38,Autumn,78,2,1,1
7,Kefir,Dairy,07-05-2019,82,109,1061,29,Sunny,78,3,0,3
4,Flavored Yogurt,Dairy,04-04-2019,67,99,1063,32,Autumn,66,1,0,1
2,Butter Milk,Dairy,03-04-2019,89,99,1075,47,Sunny,82,1,0,2
15,Whipped Cream,Dairy,04-03-2019,71,99,1068,40,Winter,69,2,1,3
15,Whipped Cream,Dairy,04-03-2019,71,109,1077,33,Sunny,80,3,0,3
2,Butter Milk,Dairy,21-02-2019,82,99,1060,35,Sunny,62,1,1,2
6,Dragon Fruit,Fruits,11-02-2019,78,99,1064,26,Rainy,73,2,1,3
2,Butter Milk,Dairy,08-02-2019,67,99,1067,53,Winter,91,3,0,3
6,Dragon Fruit,Fruits,07-02-2019,77,109,1056,46,Rainy,83,2,0,1
4,Flavored Yogurt,Dairy,02-02-2019,62,99,1072,43,Winter,75,3,0,2
22,Sour Cream,Dairy,9-26-2020,82,109,1077,32,Sunny,77,3,1,3
22,Sour Cream,Dairy,8-27-2023,71,99,1068,46,Sunny,70,2,0,1
22,Sour Cream,Dairy,8-27-2023,71,99,1068,47,Sunny,69,3,1,1
22,Sour Cream,Dairy,8-27-2019,71,99,1068,35,Autumn,69,2,1,3
22,Sour Cream,Dairy,8-27-2019,71,99,1068,48,Sunny,69,1,1,3
22,Sour Cream,Dairy,8-19-2021,71,99,1068,40,Rainy,68,1,1,2
22,Sour Cream,Dairy,6-28-2022,82,109,1077,41,Sunny,81,3,1,1
22,Sour Cream,Dairy,6-20-2020,71,99,1068,42,Winter,69,1,0,3
22,Sour Cream,Dairy,6-14-2021,82,109,1077,38,Sunny,80,1,1,2
22,Sour Cream,Dairy,5-26-2019,82,109,1077,45,Winter,80,3,0,3
22,Sour Cream,Dairy,5-26-2019,82,109,1077,47,Winter,79,3,1,1
22,Sour Cream,Dairy,5-19-2020,71,99,1068,33,Winter,69,2,1,1
22,Sour Cream,Dairy,5-18-2022,71,99,1068,38,Winter,70,1,0,2
22,Sour Cream,Dairy,3-21-2019,71,99,1068,44,Sunny,68,3,0,2
22,Sour Cream,Dairy,3-20-2022,71,99,1068,42,Winter,68,2,1,3
22,Sour Cream,Dairy,2-19-2019,71,99,1068,36,Winter,68,1,0,3
22,Sour Cream,Dairy,12-19-2022,71,99,1068,37,Autumn,70,3,0,1
22,Sour Cream,Dairy,12-14-2023,82,109,1077,47,Autumn,78,2,1,3
22,Sour Cream,Dairy,12-14-2023,82,109,1077,40,Sunny,80,3,1,2
22,Sour Cream,Dairy,1-17-2022,71,99,1068,44,Winter,70,2,1,1
22,Sour Cream,Dairy,11-23-2023,82,109,1077,47,Rainy,77,1,0,3
22,Sour Cream,Dairy,11-23-2023,82,109,1077,41,Sunny,77,2,0,2
22,Sour Cream,Dairy,11-23-2020,82,109,1077,36,Sunny,78,1,1,1
22,Sour Cream,Dairy,11-23-2020,82,99,1068,38,Rainy,69,2,1,1
22,Sour Cream,Dairy,11-20-2019,71,99,1068,36,Autumn,68,2,0,3
22,Sour Cream,Dairy,11-19-2021,82,109,1077,49,Sunny,81,1,0,2
22,Sour Cream,Dairy,11-19-2021,82,99,1068,44,Winter,69,3,1,1
22,Sour Cream,Dairy,11-16-2023,71,99,1068,41,Autumn,68,3,0,1
22,Sour Cream,Dairy,11-16-2023,71,99,1068,35,Rainy,68,3,0,1
22,Sour Cream,Dairy,10-27-2021,71,99,1068,33,Autumn,69,2,0,2
22,Sour Cream,Dairy,10-27-2020,82,109,1077,37,Autumn,77,2,0,2
